D:\software\anaconda\envs\POP-net\python.exe E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py 
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:17: DeprecationWarning: Please use `maximum_filter` from the `scipy.ndimage` namespace, the `scipy.ndimage.filters` namespace is deprecated.
  from scipy.ndimage.filters import maximum_filter
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:18: DeprecationWarning: Please use `binary_dilation` from the `scipy.ndimage` namespace, the `scipy.ndimage.morphology` namespace is deprecated.
  from scipy.ndimage.morphology import binary_dilation
## ep:0 iter:2154/4999 ##  loss_detection:0.464  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2218  loss_det_background:0.1908  repeatability:3.0021  point_number:417.71 

## ep:0 iter:2158/4999 ##  loss_detection:0.496  loss_description:0.1844  loss_informativeness:0.0000 
  loss_det_foreground:0.2316  loss_det_background:0.1788  repeatability:2.9421  point_number:420.30 

## ep:0 iter:2162/4999 ##  loss_detection:0.532  loss_description:0.1845  loss_informativeness:0.0000 
  loss_det_foreground:0.2553  loss_det_background:0.1696  repeatability:2.9295  point_number:458.28 

## ep:0 iter:2166/4999 ##  loss_detection:0.526  loss_description:0.1849  loss_informativeness:0.0000 
  loss_det_foreground:0.2230  loss_det_background:0.1957  repeatability:2.8993  point_number:360.70 

## ep:0 iter:2170/4999 ##  loss_detection:0.485  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2110  loss_det_background:0.1821  repeatability:3.1769  point_number:339.58 

## ep:0 iter:2174/4999 ##  loss_detection:0.487  loss_description:0.1849  loss_informativeness:0.0000 
  loss_det_foreground:0.2390  loss_det_background:0.1576  repeatability:2.8782  point_number:354.51 

## ep:0 iter:2178/4999 ##  loss_detection:0.465  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2360  loss_det_background:0.1703  repeatability:3.0801  point_number:433.52 

## ep:0 iter:2182/4999 ##  loss_detection:0.575  loss_description:0.1845  loss_informativeness:0.0000 
  loss_det_foreground:0.2379  loss_det_background:0.1896  repeatability:2.7144  point_number:347.48 

## ep:0 iter:2186/4999 ##  loss_detection:0.535  loss_description:0.1863  loss_informativeness:0.0000 
  loss_det_foreground:0.2435  loss_det_background:0.1796  repeatability:2.5173  point_number:327.56 

## ep:0 iter:2190/4999 ##  loss_detection:0.444  loss_description:0.1864  loss_informativeness:0.0000 
  loss_det_foreground:0.2123  loss_det_background:0.1755  repeatability:3.4503  point_number:429.70 

## ep:0 iter:2194/4999 ##  loss_detection:0.552  loss_description:0.1866  loss_informativeness:0.0000 
  loss_det_foreground:0.2394  loss_det_background:0.1760  repeatability:2.8411  point_number:357.36 

## ep:0 iter:2198/4999 ##  loss_detection:0.484  loss_description:0.1861  loss_informativeness:0.0000 
  loss_det_foreground:0.2529  loss_det_background:0.1551  repeatability:3.0471  point_number:408.08 

## ep:0 iter:2202/4999 ##  loss_detection:0.446  loss_description:0.1850  loss_informativeness:0.0000 
  loss_det_foreground:0.1975  loss_det_background:0.1733  repeatability:3.5717  point_number:461.00 

## ep:0 iter:2206/4999 ##  loss_detection:0.499  loss_description:0.1857  loss_informativeness:0.0000 
  loss_det_foreground:0.2082  loss_det_background:0.1479  repeatability:2.8306  point_number:441.15 

## ep:0 iter:2210/4999 ##  loss_detection:0.541  loss_description:0.1858  loss_informativeness:0.0000 
  loss_det_foreground:0.2310  loss_det_background:0.1583  repeatability:2.4576  point_number:402.52 

## ep:0 iter:2214/4999 ##  loss_detection:0.571  loss_description:0.1852  loss_informativeness:0.0000 
  loss_det_foreground:0.2237  loss_det_background:0.1900  repeatability:2.8105  point_number:360.35 

## ep:0 iter:2218/4999 ##  loss_detection:0.513  loss_description:0.1842  loss_informativeness:0.0000 
  loss_det_foreground:0.1940  loss_det_background:0.2115  repeatability:2.8747  point_number:319.63 

## ep:0 iter:2222/4999 ##  loss_detection:0.514  loss_description:0.1848  loss_informativeness:0.0000 
  loss_det_foreground:0.2643  loss_det_background:0.1686  repeatability:2.8744  point_number:342.79 

## ep:0 iter:2226/4999 ##  loss_detection:0.534  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2638  loss_det_background:0.1782  repeatability:3.0108  point_number:384.95 

## ep:0 iter:2230/4999 ##  loss_detection:0.542  loss_description:0.1855  loss_informativeness:0.0000 
  loss_det_foreground:0.2514  loss_det_background:0.1816  repeatability:3.0188  point_number:441.47 

## ep:0 iter:2234/4999 ##  loss_detection:0.497  loss_description:0.1848  loss_informativeness:0.0000 
  loss_det_foreground:0.2173  loss_det_background:0.1895  repeatability:2.9877  point_number:414.94 

## ep:0 iter:2238/4999 ##  loss_detection:0.560  loss_description:0.1848  loss_informativeness:0.0000 
  loss_det_foreground:0.2504  loss_det_background:0.1827  repeatability:2.7490  point_number:398.28 

## ep:0 iter:2242/4999 ##  loss_detection:0.490  loss_description:0.1844  loss_informativeness:0.0000 
  loss_det_foreground:0.2467  loss_det_background:0.1698  repeatability:3.1000  point_number:394.29 

## ep:0 iter:2246/4999 ##  loss_detection:0.516  loss_description:0.1847  loss_informativeness:0.0000 
  loss_det_foreground:0.2557  loss_det_background:0.1590  repeatability:2.8723  point_number:394.79 

## ep:0 iter:2250/4999 ##  loss_detection:0.542  loss_description:0.1846  loss_informativeness:0.0000 
  loss_det_foreground:0.2351  loss_det_background:0.1905  repeatability:2.9599  point_number:397.43 

## ep:0 iter:2254/4999 ##  loss_detection:0.543  loss_description:0.1843  loss_informativeness:0.0000 
  loss_det_foreground:0.2195  loss_det_background:0.1624  repeatability:2.5924  point_number:361.57 

## ep:0 iter:2258/4999 ##  loss_detection:0.501  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.1914  loss_det_background:0.2142  repeatability:3.4461  point_number:472.37 

## ep:0 iter:2262/4999 ##  loss_detection:0.536  loss_description:0.1852  loss_informativeness:0.0000 
  loss_det_foreground:0.2553  loss_det_background:0.1847  repeatability:2.6415  point_number:378.23 

## ep:0 iter:2266/4999 ##  loss_detection:0.513  loss_description:0.1842  loss_informativeness:0.0000 
  loss_det_foreground:0.2374  loss_det_background:0.1811  repeatability:2.8787  point_number:366.93 

## ep:0 iter:2270/4999 ##  loss_detection:0.503  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2552  loss_det_background:0.1696  repeatability:3.0451  point_number:431.65 

## ep:0 iter:2274/4999 ##  loss_detection:0.485  loss_description:0.1835  loss_informativeness:0.0000 
  loss_det_foreground:0.2085  loss_det_background:0.1811  repeatability:2.9593  point_number:402.69 

## ep:0 iter:2278/4999 ##  loss_detection:0.518  loss_description:0.1847  loss_informativeness:0.0000 
  loss_det_foreground:0.2393  loss_det_background:0.1768  repeatability:2.6258  point_number:354.19 

## ep:0 iter:2282/4999 ##  loss_detection:0.482  loss_description:0.1843  loss_informativeness:0.0000 
  loss_det_foreground:0.2382  loss_det_background:0.1690  repeatability:2.9554  point_number:402.14 

## ep:0 iter:2286/4999 ##  loss_detection:0.709  loss_description:0.1849  loss_informativeness:0.0000 
  loss_det_foreground:0.2838  loss_det_background:0.1714  repeatability:2.4719  point_number:337.58 

## ep:0 iter:2290/4999 ##  loss_detection:0.454  loss_description:0.1830  loss_informativeness:0.0000 
  loss_det_foreground:0.1957  loss_det_background:0.1925  repeatability:3.2549  point_number:432.72 

## ep:0 iter:2294/4999 ##  loss_detection:0.486  loss_description:0.1831  loss_informativeness:0.0000 
  loss_det_foreground:0.2277  loss_det_background:0.1727  repeatability:2.9536  point_number:421.00 

## ep:0 iter:2298/4999 ##  loss_detection:0.527  loss_description:0.1842  loss_informativeness:0.0000 
  loss_det_foreground:0.2680  loss_det_background:0.1622  repeatability:2.7274  point_number:439.08 

## ep:0 iter:2302/4999 ##  loss_detection:0.481  loss_description:0.1835  loss_informativeness:0.0000 
  loss_det_foreground:0.2150  loss_det_background:0.1782  repeatability:3.0325  point_number:361.97 

## ep:0 iter:2306/4999 ##  loss_detection:0.446  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.1871  loss_det_background:0.1785  repeatability:2.9410  point_number:343.75 

## ep:0 iter:2310/4999 ##  loss_detection:0.469  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2216  loss_det_background:0.1667  repeatability:2.7493  point_number:342.47 

## ep:0 iter:2314/4999 ##  loss_detection:0.477  loss_description:0.1843  loss_informativeness:0.0000 
  loss_det_foreground:0.2287  loss_det_background:0.1680  repeatability:2.4996  point_number:334.54 

## ep:0 iter:2318/4999 ##  loss_detection:0.608  loss_description:0.1846  loss_informativeness:0.0000 
  loss_det_foreground:0.2501  loss_det_background:0.1735  repeatability:2.9112  point_number:373.64 

## ep:0 iter:2322/4999 ##  loss_detection:0.474  loss_description:0.1834  loss_informativeness:0.0000 
  loss_det_foreground:0.2122  loss_det_background:0.1865  repeatability:3.2451  point_number:408.18 

## ep:0 iter:2326/4999 ##  loss_detection:0.498  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2482  loss_det_background:0.1675  repeatability:2.7743  point_number:392.14 

## ep:0 iter:2330/4999 ##  loss_detection:0.550  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2521  loss_det_background:0.1785  repeatability:2.8822  point_number:404.79 

## ep:0 iter:2334/4999 ##  loss_detection:0.492  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2324  loss_det_background:0.1779  repeatability:2.9235  point_number:435.44 

## ep:0 iter:2338/4999 ##  loss_detection:0.520  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.2120  loss_det_background:0.1780  repeatability:2.8946  point_number:375.54 

## ep:0 iter:2342/4999 ##  loss_detection:0.485  loss_description:0.1831  loss_informativeness:0.0000 
  loss_det_foreground:0.2346  loss_det_background:0.1771  repeatability:3.2712  point_number:456.16 

## ep:0 iter:2346/4999 ##  loss_detection:0.458  loss_description:0.1853  loss_informativeness:0.0000 
  loss_det_foreground:0.2295  loss_det_background:0.1645  repeatability:2.5651  point_number:364.54 

## ep:0 iter:2350/4999 ##  loss_detection:0.489  loss_description:0.1842  loss_informativeness:0.0000 
  loss_det_foreground:0.2270  loss_det_background:0.1794  repeatability:2.7511  point_number:308.23 

## ep:0 iter:2354/4999 ##  loss_detection:0.532  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2233  loss_det_background:0.1966  repeatability:3.0572  point_number:363.42 

## ep:0 iter:2358/4999 ##  loss_detection:0.496  loss_description:0.1845  loss_informativeness:0.0000 
  loss_det_foreground:0.2585  loss_det_background:0.1673  repeatability:3.1510  point_number:404.41 

## ep:0 iter:2362/4999 ##  loss_detection:0.570  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2547  loss_det_background:0.1537  repeatability:2.7839  point_number:325.14 

## ep:0 iter:2366/4999 ##  loss_detection:0.515  loss_description:0.1839  loss_informativeness:0.0000 
  loss_det_foreground:0.2486  loss_det_background:0.1722  repeatability:2.9827  point_number:369.43 

## ep:0 iter:2370/4999 ##  loss_detection:0.556  loss_description:0.1851  loss_informativeness:0.0000 
  loss_det_foreground:0.2657  loss_det_background:0.1841  repeatability:2.4376  point_number:440.12 

## ep:0 iter:2374/4999 ##  loss_detection:0.602  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.2368  loss_det_background:0.1998  repeatability:2.7760  point_number:433.69 

## ep:0 iter:2378/4999 ##  loss_detection:0.516  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.2223  loss_det_background:0.1968  repeatability:2.9219  point_number:442.64 

## ep:0 iter:2382/4999 ##  loss_detection:0.488  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2248  loss_det_background:0.1816  repeatability:2.8313  point_number:389.93 

## ep:0 iter:2386/4999 ##  loss_detection:0.500  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2252  loss_det_background:0.1895  repeatability:3.0372  point_number:346.51 

## ep:0 iter:2390/4999 ##  loss_detection:0.492  loss_description:0.1832  loss_informativeness:0.0000 
  loss_det_foreground:0.2230  loss_det_background:0.1887  repeatability:3.0654  point_number:336.26 

## ep:0 iter:2394/4999 ##  loss_detection:0.606  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.2938  loss_det_background:0.1547  repeatability:2.7939  point_number:342.87 

## ep:0 iter:2398/4999 ##  loss_detection:0.547  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2436  loss_det_background:0.1865  repeatability:3.0740  point_number:436.38 

## ep:0 iter:2402/4999 ##  loss_detection:0.512  loss_description:0.1839  loss_informativeness:0.0000 
  loss_det_foreground:0.2190  loss_det_background:0.1859  repeatability:2.8216  point_number:373.29 

## ep:0 iter:2406/4999 ##  loss_detection:0.498  loss_description:0.1834  loss_informativeness:0.0000 
  loss_det_foreground:0.2139  loss_det_background:0.1930  repeatability:3.0058  point_number:379.98 

## ep:0 iter:2410/4999 ##  loss_detection:0.560  loss_description:0.1839  loss_informativeness:0.0000 
  loss_det_foreground:0.2723  loss_det_background:0.1697  repeatability:2.6764  point_number:352.04 

## ep:0 iter:2414/4999 ##  loss_detection:0.496  loss_description:0.1846  loss_informativeness:0.0000 
  loss_det_foreground:0.2456  loss_det_background:0.1719  repeatability:2.8536  point_number:417.86 

## ep:0 iter:2418/4999 ##  loss_detection:0.488  loss_description:0.1839  loss_informativeness:0.0000 
  loss_det_foreground:0.2458  loss_det_background:0.1760  repeatability:3.0429  point_number:381.60 

## ep:0 iter:2422/4999 ##  loss_detection:0.488  loss_description:0.1839  loss_informativeness:0.0000 
  loss_det_foreground:0.2048  loss_det_background:0.1902  repeatability:2.8784  point_number:362.14 

## ep:0 iter:2426/4999 ##  loss_detection:0.586  loss_description:0.1836  loss_informativeness:0.0000 
  loss_det_foreground:0.2363  loss_det_background:0.1718  repeatability:2.9523  point_number:383.64 

## ep:0 iter:2430/4999 ##  loss_detection:0.501  loss_description:0.1830  loss_informativeness:0.0000 
  loss_det_foreground:0.2139  loss_det_background:0.1889  repeatability:3.6608  point_number:466.73 

## ep:0 iter:2434/4999 ##  loss_detection:0.456  loss_description:0.1838  loss_informativeness:0.0000 
  loss_det_foreground:0.1932  loss_det_background:0.1829  repeatability:3.0787  point_number:353.42 

## ep:0 iter:2438/4999 ##  loss_detection:0.648  loss_description:0.1843  loss_informativeness:0.0000 
  loss_det_foreground:0.2931  loss_det_background:0.1463  repeatability:2.4701  point_number:327.96 

## ep:0 iter:2442/4999 ##  loss_detection:0.504  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2112  loss_det_background:0.1831  repeatability:3.0090  point_number:374.99 

## ep:0 iter:2446/4999 ##  loss_detection:0.521  loss_description:0.1835  loss_informativeness:0.0000 
  loss_det_foreground:0.2141  loss_det_background:0.2011  repeatability:2.7084  point_number:381.37 

## ep:0 iter:2450/4999 ##  loss_detection:0.481  loss_description:0.1833  loss_informativeness:0.0000 
  loss_det_foreground:0.2123  loss_det_background:0.1880  repeatability:3.1826  point_number:392.69 

## ep:0 iter:2454/4999 ##  loss_detection:0.510  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2454  loss_det_background:0.1724  repeatability:3.3093  point_number:351.77 

## ep:0 iter:2458/4999 ##  loss_detection:0.615  loss_description:0.1832  loss_informativeness:0.0000 
  loss_det_foreground:0.2741  loss_det_background:0.1717  repeatability:2.9834  point_number:326.36 

## ep:0 iter:2462/4999 ##  loss_detection:0.618  loss_description:0.1847  loss_informativeness:0.0000 
  loss_det_foreground:0.2393  loss_det_background:0.1798  repeatability:2.5899  point_number:351.47 

## ep:0 iter:2466/4999 ##  loss_detection:0.566  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2090  loss_det_background:0.1805  repeatability:2.9147  point_number:387.64 

## ep:0 iter:2470/4999 ##  loss_detection:0.552  loss_description:0.1840  loss_informativeness:0.0000 
  loss_det_foreground:0.2176  loss_det_background:0.1877  repeatability:2.8136  point_number:352.87 

## ep:0 iter:2474/4999 ##  loss_detection:0.503  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.2327  loss_det_background:0.1710  repeatability:2.6831  point_number:345.21 

## ep:0 iter:2478/4999 ##  loss_detection:0.517  loss_description:0.1849  loss_informativeness:0.0000 
